name,slug,characteristics,difficulty,effect,image,ingredients,inventors,manufacturers,side_effects,time,wiki
Blood-Replenishing Potion,blood-replenishing-potion,Dark red in colour,,Replenished lost blood,https://static.wikia.nocookie.net/harrypotter/images/4/49/BloodReplenishingPotionHM.png,"Standard potioning water, Powdered unicorn horn, Stewed Mandrake",,,,,https://harrypotter.fandom.com/wiki/Blood-Replenishing_Potion
Bloodroot Poison,bloodroot-poison,,,Poisonous,https://static.wikia.nocookie.net/harrypotter/images/e/eb/Bloodroot_Poison.jpg,Bloodroot,,,,,https://harrypotter.fandom.com/wiki/Bloodroot_Poison
Bruise removal paste,bruise-removal-paste,"Thick, yellow paste",,Healed bruises in an hour,,,Fred and George Weasley,Fred and George Weasley,,,https://harrypotter.fandom.com/wiki/Bruise_removal_paste
Bulgeye Potion,bulgeye-potion,Emerald green in colour,,Causes eyes to bulge (presumably),https://static.wikia.nocookie.net/harrypotter/images/2/25/Bulgeye.JPG,,,,,,https://harrypotter.fandom.com/wiki/Bulgeye_Potion
Bundimum Pomade,bundimun-pomade,,,Hair care,https://static.wikia.nocookie.net/harrypotter/images/8/86/BoxofBezoars.jpg,Bundimun Secretion (most likely),,E. M. L. Potions Co.,,,https://harrypotter.fandom.com/wiki/Bundimun_Pomade
Bundimun Secretion,bundimun-secretion,"Lime green in colour, Emits vapours",,,https://static.wikia.nocookie.net/harrypotter/images/a/a0/Ooze.JPG,,,,,,https://harrypotter.fandom.com/wiki/Bundimun_Secretion
Burn-healing paste,burn-healing-paste,"Orange in colour, Thick consistency",,Healed burns,,,,,,,https://harrypotter.fandom.com/wiki/Burn-Healing_Paste
Burning Bitterroot Balm,burning-bitterroot-balm,Blue-coloured,,Soothing,https://static.wikia.nocookie.net/harrypotter/images/b/bc/Burning_Bitterroot_Balm.jpg,Bitter root,,,,,https://harrypotter.fandom.com/wiki/Burning_Bitterroot_Balm
Calming Draught,calming-draught,Blue or brown in colour,Moderate to Advanced,Calms the drinker,https://static.wikia.nocookie.net/harrypotter/images/0/06/HM_y4_Calming_Draught.png,"Lavender, Crocodile heart, Peppermint",,,"Unpleasant results if consumed by certain animals, Burning mouth sensation, watery eyes or uncontrollable sobbing if too much peppermint oil added",,https://harrypotter.fandom.com/wiki/Calming_Draught
Caxambu Style Borborygmus Potion,caxambu-style-borborygmus-potion,,,Provoked stomach growling,https://static.wikia.nocookie.net/harrypotter/images/8/8a/Caxambu_Style_Borborygmus_Potion.jpg,,,Apothecary Department,,,https://harrypotter.fandom.com/wiki/Caxambu_Style_Borborygmus_Potion
Cheese-Based Potions,cheese-based-potions,Yellow in colour,Advanced,,https://static.wikia.nocookie.net/harrypotter/images/3/39/Cheese_Based_Potion_HM_Icon.png,Cheese,,,,,https://harrypotter.fandom.com/wiki/Cheese-Based_Potions
Chelidonium Miniscula,chelidonium-miniscula,Dark yellow in colour,,,https://static.wikia.nocookie.net/harrypotter/images/e/e3/Chelidonium_Miniscula.jpg,,,,,,https://harrypotter.fandom.com/wiki/Chelidonium_Miniscula
Confusing Concotion,confusing-concoction,,Moderate to advanced,Confusion,,"Scurvy grass, Lovage, Sneezewort",,,,,https://harrypotter.fandom.com/wiki/Confusing_Concoction
Cough Potion,cough-potion,,Advanced,Cured coughing,https://static.wikia.nocookie.net/harrypotter/images/6/6e/Cough_Potion_HM_Icon.png,,,,,,https://harrypotter.fandom.com/wiki/Cough_potion
Cupid Crystals,cupid-crystals,Light pink colour,,Causes the drinker to become infatuated with the giver of the potion,https://static.wikia.nocookie.net/harrypotter/images/9/97/CupidCrystals.jpg,Pearl Dust,Fred and George Weasley,,,,https://harrypotter.fandom.com/wiki/Cupid_Crystals
Cure for Boils,cure-for-boils,"Blue in colour, Emits pink smoke when completed",Beginner,Removes boils,https://static.wikia.nocookie.net/harrypotter/images/4/4b/Cure_for_Boils_2.png,"Dried nettles, 6 snake fangs, 4 horned slugs, 2 porcupine quills, Pungous Onions, Flobberworm Mucus, Ginger root, Shrake spines",,,Caused nasty boils to erupt on skin if brewed badly,,https://harrypotter.fandom.com/wiki/Cure_for_Boils
Dawdle Draught,dawdle-draught,Orange in colour,,Helps deal with Traces,https://static.wikia.nocookie.net/harrypotter/images/b/b6/Dawdle_Draught.png,"Valerian root, Sopophorous bean, Butterscotch, Hermit crab shell",,,,Six hours,https://harrypotter.fandom.com/wiki/Dawdle_Draught
Death-Cap Draught,death-cap-draught,Red in colour,,Poisonous,https://static.wikia.nocookie.net/harrypotter/images/7/7f/Death-Cap_Draught.JPG,Death-Cap,,,,,https://harrypotter.fandom.com/wiki/Death-Cap_Draught
Death potion,death-potion,Black in colour,,"Highly corrosive, death on contact",https://static.wikia.nocookie.net/harrypotter/images/3/3d/Death_Potion_FB1.png,,,Magical Congress of the United States of America (presumably),,,https://harrypotter.fandom.com/wiki/Death_potion
Deflating Draught,deflating-draught,Green in colour,Ordinary Wizarding Level,Deflated the target,https://static.wikia.nocookie.net/harrypotter/images/9/9b/Deflating_Draught_HM.png,,,,,,https://harrypotter.fandom.com/wiki/Deflating_Draught
Developing solution,developing-solution,,,Develops moving photographs,,,,,,,https://harrypotter.fandom.com/wiki/Developing_solution
Dizziness Draught,dizziness-draught,,,Dizziness,https://static.wikia.nocookie.net/harrypotter/images/3/37/Dizziness_Draught.jpg,,,,,,https://harrypotter.fandom.com/wiki/Dizziness_Draught
Dogbane Potion,dogbane-potion,,,Poisonous to dogs (possibly),https://static.wikia.nocookie.net/harrypotter/images/e/e9/Dogbane_Potion.png,Dogbane (possibly),,,,,https://harrypotter.fandom.com/wiki/Dogbane_Potion
Dogbreath Potion,dogbreath-potion,Purple-coloured,,Gives drinker fiery breath,https://static.wikia.nocookie.net/harrypotter/images/6/68/Dogbreath_Potion.jpg,,,,,,https://harrypotter.fandom.com/wiki/Dogbreath_Potion
Doxycide,doxycide,"Black in colour, Typically delivered as a spray",Moderate,Temporarily stunned Doxies so that the pests could be removed from a home,https://static.wikia.nocookie.net/harrypotter/images/d/d1/Doxycide-potion-part-2.png,"Bundimun Ooze, Streeler shells, Dragon liver, Hemlock essence, Tormentil tincture, Cowbane essence",Zygmunt Budge,,,,https://harrypotter.fandom.com/wiki/Doxycide
Dr Ubbly's Oblivious Unction,dr-ubbly-s-oblivious-unction,,,Healed wounds left by negative thoughts,,,Dr Ubbly (presumably),,,,https://harrypotter.fandom.com/wiki/Dr_Ubbly's_Oblivious_Unction
Dragon Poison,dragon-poison,Dark green in colour,,Poisonous,https://static.wikia.nocookie.net/harrypotter/images/9/92/Dragon_Poison.JPG,,,,,,https://harrypotter.fandom.com/wiki/Dragon_Poison
Dragon Tonic,dragon-tonic,,,Cures sick dragons,,"1 Eagle owl feather, 3 Peacock feathers, 3 Giant Purple Toad warts",,,,,https://harrypotter.fandom.com/wiki/Dragon_Tonic
Dragon dung fertiliser,dragon-dung-fertiliser,Light green in colour,Moderate/Advanced,Promotes the growth of plants,https://static.wikia.nocookie.net/harrypotter/images/7/70/Dragon_dung_fertiliser.JPG,"Sloth brain, 7 pieces of Dragon dung, Stewed Mandrake, 2 rat spleens, Toasted dragonfly thoraxes, 3 Flying Seahorses",,,,,https://harrypotter.fandom.com/wiki/Dragon_dung_Fertiliser
Draught of Living Death,draught-of-living-death,Turned pale lilac colour then clear,Advanced,"Caused the drinker to fall into a deep, death-like slumber",https://static.wikia.nocookie.net/harrypotter/images/e/e8/Draught_of_living_death.gif,"Standard potioning water, Powdered Root of Asphodel, Infusion of Wormwood, Valerian root, A Sopophorous bean, A Sloth brain, Moondew, Flower head",,,,,https://harrypotter.fandom.com/wiki/Draught_of_Living_Death
Draught of Peace,draught-of-peace,Emitted light silver vapour,Advanced,Relieved anxiety,https://static.wikia.nocookie.net/harrypotter/images/c/cf/Draught_of_Peace_HM.png,"Powdered moonstone, Syrup of Hellebore, Stewed Mandrake, Powdered Unicorn horn, Powdered Porcupine quills",,,Overdoing the ingredients may have resulted in a long or irreversible sleep,90 minutes,https://harrypotter.fandom.com/wiki/Draught_of_Peace
Drowsiness Draught,drowsiness-draught,Produces light purple steam,,Induces drowsiness,https://static.wikia.nocookie.net/harrypotter/images/9/94/Drowsiness_Draught.png,,,,,,https://harrypotter.fandom.com/wiki/Drowsiness_Draught
Edurus Potion,edurus-potion,Gold in colour,,Gave the drinker rocky skin,https://static.wikia.nocookie.net/harrypotter/images/9/9b/Edurus_Potion.png,"1 batch of Ashwinder eggs, 1 piece of mongrel fur",,,,,https://harrypotter.fandom.com/wiki/Edurus_Potion
Elixir 7,elixir-7,Deep brown in colour,,,https://static.wikia.nocookie.net/harrypotter/images/5/5e/Elixir_7.png,Alcohol,,,Unknown side effects from more than five drops,,https://harrypotter.fandom.com/wiki/Elixir_7
Elixir of Life,elixir-of-life,,,Immortality,https://static.wikia.nocookie.net/harrypotter/images/2/25/Elixir_of_Life.jpg,,Nicolas Flamel (by inventing the Philosopher's Stone),The Philosopher's Stone,Drinker became dependent upon advanced age,,https://harrypotter.fandom.com/wiki/Elixir_of_Life
Elixir to Induce Euphoria,elixir-to-induce-euphoria,"Sunshine yellow in colour, Emits rainbow when finished",Advanced,Induces happiness,https://static.wikia.nocookie.net/harrypotter/images/6/65/Elixir_to_Induce_Euphoria.png,"Shrivelfig, Porcupine quills, Peppermint sprigs, Sopophorous beans, Wormwood",,,"Excessive singing, Nose-tweaking",,https://harrypotter.fandom.com/wiki/Elixir_to_Induce_Euphoria
Emerald Potion,emerald-potion,"Emerald green in colour, Glows phosphorescently",,"Induced fear, delirium, intense stomach pain and extreme thirst in the drinker",https://static.wikia.nocookie.net/harrypotter/images/6/68/Emerald_Green_Potion.jpg,,Lord Voldemort (quite possibly),Lord Voldemort (quite possibly),,,https://harrypotter.fandom.com/wiki/Emerald_Potion
Erumpent Potion,erumpent-potion,Green or orange in colour,Ordinary Wizarding Level,Explodes when touched,https://static.wikia.nocookie.net/harrypotter/images/3/3a/ErumpentPotionHM.png,"Erumpent horn (presumably), Erumpent tail (presumably), Exploding Fluid (presumably)",,,,,https://harrypotter.fandom.com/wiki/Erumpent_Potion
Essence of Insanity,essence-of-insanity,Green in colour,Advanced,Mental instability,https://static.wikia.nocookie.net/harrypotter/images/a/a7/Essence_of_Insanity_HM_Icon.png,"Frog brains, Beetle Eyes",,,,,https://harrypotter.fandom.com/wiki/Essence_of_Insanity
Everklena,everklena,,,"Supposedly cleaned, but actually spawned mould and grime",https://static.wikia.nocookie.net/harrypotter/images/f/fd/Everklena.jpg,,Erica Stainwright,Erica Stainwright,,,https://harrypotter.fandom.com/wiki/Everklena
Everlasting Elixirs,everlasting-elixirs,Blue in colour,Advanced,Permanent magical effects,https://static.wikia.nocookie.net/harrypotter/images/7/7f/Everlasting_Elixir_HM_Icon.png,,,,,,https://harrypotter.fandom.com/wiki/Everlasting_Elixirs
Exploding Potion,exploding-potion,Acid-green or blue in colour,,Volatile mixture,https://static.wikia.nocookie.net/harrypotter/images/6/6c/Exploding_Fluid.jpg,"An ice pop, A red spider, Flowers",,,,,https://harrypotter.fandom.com/wiki/Exploding_Potion
Exstimulo Potion,exstimulo-potion,Sky blue in colour,Beginner,Increased the spell power of a single spell cast,https://static.wikia.nocookie.net/harrypotter/images/e/e5/Exstimulo_Potion.png,"Re'em blood, Granian hair, Snowdrop, Bitter root",,,,Two hours,https://harrypotter.fandom.com/wiki/Exstimulo_Potion
Fake protective potions,fake-protective-potions,Fraudulent solutions,,Supposedly protect the drinker from the effects of dark magic (likely useless),,"Bubotuber Pus, Gravy",,,Likely harmful side effects,,https://harrypotter.fandom.com/wiki/Fake_protective_potions
Fatiguing Fusion,fatiguing-fusion,Green-coloured smoke,,Causes fatigue,https://static.wikia.nocookie.net/harrypotter/images/f/fc/Fatiguing_Fusion.jpg,,,,,,https://harrypotter.fandom.com/wiki/Fatiguing_Fusion
Felix Felicis,felix-felicis,"Molten gold in colour, Droplets leap like goldfish above potion's surface when in cauldron",Advanced,Makes the drinker lucky,https://static.wikia.nocookie.net/harrypotter/images/8/84/Felix_Felicis_Phial_HBP.png,"Ashwinder egg, Squill bulb, Murtlap tentacles, Tincture of thyme, Occamy eggshell, Powdered common rue",Zygmunt Budge,,"Giddiness and recklessness with overuse, Extremely toxic in large quantities, Highly disastrous if brewed incorrectly",Six months,https://harrypotter.fandom.com/wiki/Felix_Felicis
Fergus Fungal Budge,fergus-fungal-budge,,,"Treats ringworm, fungicide",https://static.wikia.nocookie.net/harrypotter/images/d/d0/Fergus_Fungal_Budge.JPG,"Onion juice, Jewelweed, Neem oil",,,Potential negative side effects if used by elves,,https://harrypotter.fandom.com/wiki/Fergus_Fungal_Budge
Fire-Breathing Potion,fire-breathing-potion,Fiery orange in colour,,Makes a human breath fire,https://static.wikia.nocookie.net/harrypotter/images/6/66/HM_y2_Fire-Breathing_Potion.png,"Mint, Valerian Sprigs, Fire Seeds, Powdered dragon horn, Lavender",,,Can burn skin,,https://harrypotter.fandom.com/wiki/Fire-Breathing_Potion
Fire-Protection Potion,fire-protection-potion,Blue in colour,Beginner,Protects drinker from fire,https://static.wikia.nocookie.net/harrypotter/images/8/8e/HM_y2_Fire_Protection_Potion.png,"Bursting mushrooms, Salamander blood, Wartcap powder",,,Sensation of ice flooding body,,https://harrypotter.fandom.com/wiki/Fire_Protection_Potion
First Love Beguiling Bubbles,first-love-beguiling-bubbles,Red in colour,,Causes the drinker to become infatuated with the giver of the potion,https://static.wikia.nocookie.net/harrypotter/images/9/9a/BeguilingBubbles.jpg,Pearl Dust,Fred and George Weasley,,,,https://harrypotter.fandom.com/wiki/First_Love_Beguiling_Bubbles
Flesh-Eating Slug Repellent,flesh-eating-slug-repellent,Water-clear in colour,,Repels Flesh-Eating Slugs,https://static.wikia.nocookie.net/harrypotter/images/b/ba/Flesh-eating-slug-repellent-lrg.png,,,,,,https://harrypotter.fandom.com/wiki/Flesh-Eating_Slug_Repellent
Forgetfulness Potion,forgetfulness-potion,Orange in colour,Beginner,Memory loss,https://static.wikia.nocookie.net/harrypotter/images/a/aa/Forgetfulness-potion.png,"2 drops of Lethe River Water, 2 Valerian sprigs, 2 measures of Standard Ingredient, 4 mistletoe berries",,,,,https://harrypotter.fandom.com/wiki/Forgetfulness_Potion
Frog Parts Mixture,frog-parts-mixture,,,,https://static.wikia.nocookie.net/harrypotter/images/d/dd/Frog_Parts_Mixture.jpg,Frog parts,,,,,https://harrypotter.fandom.com/wiki/Frog_Parts_Mixture
Fungiface Potion,fungiface-potion,Red in colour,,Causes the drinker's face to break out in fungi,https://static.wikia.nocookie.net/harrypotter/images/c/ca/Fungiface_Potion.JPG,Fungi (presumably),,,,,https://harrypotter.fandom.com/wiki/Fungiface_Potion
Garrotting Gas,garrotting-gas,Colourless,Advanced,"Causes choking, possibly suffocation",https://static.wikia.nocookie.net/harrypotter/images/3/32/Garrotting_Gas_HM.png,,,,,,https://harrypotter.fandom.com/wiki/Garrotting_Gas
Germinating Potion,germinating-potion,Green in colour,,Germinated plants,https://static.wikia.nocookie.net/harrypotter/images/f/fe/Germinating_Potion_MA.png,,,,,,https://harrypotter.fandom.com/wiki/Germinating_Potion
Girding Potion,girding-potion,"Green or red in colour, Foul odour",Moderate,Prolonged endurance,https://static.wikia.nocookie.net/harrypotter/images/0/02/Girding_Potion_HBPG.png,"Dragonfly thoraxes, Flying Seahorses, Doxy eggs, Fairy wings",,,,,https://harrypotter.fandom.com/wiki/Girding_Potion
Grand Pepperup Potion,grand-pepperup-potion,Red in colour,,Relieved and/or cured cold symptoms,https://static.wikia.nocookie.net/harrypotter/images/a/a0/Grand_Pepperup_Potion.jpg,"Octopus Powder, Bicorn horn, Mandrake Root",Glover Hipworth (possibly),,Caused steam to come out of the drinker's ears for a few hours,,https://harrypotter.fandom.com/wiki/Grand_Pepperup_Potion
Grand Wiggenweld Potion,grand-wiggenweld-potion,Green in colour,Beginner,"Heals injuries, restores stamina",https://static.wikia.nocookie.net/harrypotter/images/2/26/Grand_Wiggenweld_Potion.jpg,"Octopus Powder, Unicorn horn, Wolfsbane",,,,,https://harrypotter.fandom.com/wiki/Grand_Wiggenweld_Potion
Gregory's Unctuous Unction,gregory-s-unctuous-unction,Green smoke,,Made the drinker think the one who gave them the potion was their best friend,https://static.wikia.nocookie.net/harrypotter/images/0/0a/Gregory%27s_Unctuous_Unction.jpg,,Gregory the Smarmy,,,,https://harrypotter.fandom.com/wiki/Gregory's_Unctuous_Unction
Hair-Raising Potion,hair-raising-potion,Green in colour,Beginner to Ordinary Wizarding Level,Raises hair up on end,https://static.wikia.nocookie.net/harrypotter/images/b/bb/Hair_Raising_Potion_HM_Icon.png,"Rat tails, Porcupine quills, Billywig stings",,,,,https://harrypotter.fandom.com/wiki/Hair-Raising_Potion
Hate Potion,hate-potion,,,Revealed the worst traits of a person to the drinker,,,,,,,https://harrypotter.fandom.com/wiki/Hate_Potion
Healing Potion,healing-potion,Blood red in colour,Beginner,"Healing, replenishes lost health and stamina to the drinker",https://static.wikia.nocookie.net/harrypotter/images/e/ec/Healing_Potion_WU.png,"Wormwood, Bubotuber pus, Dittany, Dragon liver, Unicorn tail hair",,,,Two hours,https://harrypotter.fandom.com/wiki/Healing_Potion
Heartbreak Teardrops,heartbreak-teardrops,Red in colour,,Causes the drinker to become infatuated with the giver of the potion,https://static.wikia.nocookie.net/harrypotter/images/f/ff/HeartbreakTeardrops.jpg,Pearl Dust,Fred and George Weasley,,,,https://harrypotter.fandom.com/wiki/Heartbreak_Teardrops
Herbicide Potion,herbicide-potion,"Green in colour, Disgusting taste",Beginner to advanced,Killed or damaged plants,https://static.wikia.nocookie.net/harrypotter/images/d/d0/Herbicide.png,"Flobberworm Mucus, Horklump juice, Lionfish spines, Standard Ingredient",,,,,https://harrypotter.fandom.com/wiki/Herbicide_Potion
Hiccoughing Solution,hiccoughing-solution,Yellow in colour,,Presumably causes hiccoughs,https://static.wikia.nocookie.net/harrypotter/images/9/92/HiccoughingSolution.png,,,,,,https://harrypotter.fandom.com/wiki/Hiccoughing_Solution
Invigoration Draught,invigoration-draught,Orange or blue in colour,Ordinary Wizarding Level,Energised the drinker,https://static.wikia.nocookie.net/harrypotter/images/9/98/Invigoration-draught.png,"Alihotsy leaves, Dried billywig stings, Peppermint, Stewed Mandrake, Infusion of Wormwood, Honeywater, Vervain infusion, Scurvy grass, Lovage",,,,Three hours,https://harrypotter.fandom.com/wiki/Invigoration_Draught
Invisibility Potion,invisibility-potion,"Silver in colour, Very bubbly",Moderate,Temporary invisibility,https://static.wikia.nocookie.net/harrypotter/images/a/a5/Invisibility_Potion_HL.png,"Cherries, Chicken, Spiders, 1 Leaping Toadstool cap, 1 knotgrass sprig, 1 troll bogey",,,,,https://harrypotter.fandom.com/wiki/Invisibility_Potion
Jawbind potion,jawbind-potion,Blue in colour and misty,,Causes lockjaw,https://static.wikia.nocookie.net/harrypotter/images/3/3e/Jawbind_Potion.png,,,,,,https://harrypotter.fandom.com/wiki/Jawbind_Potion
Kissing Concoction,kissing-concoction,Clear in colour,,Causes the drinker to become infatuated with the giver of the potion,https://static.wikia.nocookie.net/harrypotter/images/e/e0/KissingConcoction.jpg,Pearl Dust,Fred and George Weasley,,,,https://harrypotter.fandom.com/wiki/Kissing_Concoction
Laugh-inducing Potion,laugh-inducing-potion,Red-coloured when finished,,Provoked uncontrollable laughter,https://static.wikia.nocookie.net/harrypotter/images/d/da/Laugh-inducing_Potion.jpg,,,,,,https://harrypotter.fandom.com/wiki/Laugh-inducing_Potion
Laxative Potion,laxative-potion,,,Laxative,,"Two scrumples of an unknown ingredient, An ingredient used in a furnace, Agrimonia",,,,,https://harrypotter.fandom.com/wiki/Laxative_Potion
Love potion,love-potion,Pink in colour,Advanced,Infatuation with whoever offered the potion,https://static.wikia.nocookie.net/harrypotter/images/3/39/Bottle-of-love-potion-lrg.png,"Ashwinder eggs, Rose thorns, Peppermint, Powdered Moonstone, Pearl Dust, Rose Petals","Laverne de Montmorency, Fred Weasley, George Weasley",,Embarrassment on the part of the drinker,,https://harrypotter.fandom.com/wiki/Love_Potion
Love Potion Antidote,love-potion-antidote,"Clear, colourless",,Served as an antidote for love potions,https://static.wikia.nocookie.net/harrypotter/images/9/9a/Love_Potion_Antidote.jpg,"Liquorice roots, Castor oil, Extract of Gurdyroot",,,,,https://harrypotter.fandom.com/wiki/Love_Potion_Antidote
Madame Glossy's Silver Polish,madame-glossy-s-silver-polish,,,Polished silver objects,https://static.wikia.nocookie.net/harrypotter/images/d/df/Madame_Glossy%27s_Silver_Polish.jpg,,,Madame Glossy's Finest Cleaning Products Ltd.,,,https://harrypotter.fandom.com/wiki/Madame_Glossy's_Silver_Polish
Malevolent Mixture,malevolent-mixture,Purple in colour,,Poison or other foul effects (most likely),https://static.wikia.nocookie.net/harrypotter/images/b/bd/Malevolent_Mixture.jpg,,,,,,https://harrypotter.fandom.com/wiki/Malevolent_Mixture
Mandrake Restorative Draught,mandrake-restorative-draught,Green in colour,Advanced,Returned transfigured or cursed individuals to their original state,https://static.wikia.nocookie.net/harrypotter/images/8/88/Mandrake_Restorative_Draught_HM_icon.png,Stewed Mandrake,,,,,https://harrypotter.fandom.com/wiki/Mandrake_Restorative_Draught
Manegro Potion,manegro-potion,,,Rapid hair growth,https://static.wikia.nocookie.net/harrypotter/images/e/e0/Manegro_Potion.JPG,,,,,,https://harrypotter.fandom.com/wiki/Manegro_Potion
Maximum Turbo Farts Potion,maximum-turbo-farts-potion,,,Excessive flatulence,https://static.wikia.nocookie.net/harrypotter/images/3/30/MaximumTurboFartsPotion.jpg,,,,,,https://harrypotter.fandom.com/wiki/Maximum_Turbo_Farts_Potion
Memory Potion,memory-potion,Golden in colour,Advanced,Enhanced the drinker's memory,https://static.wikia.nocookie.net/harrypotter/images/0/07/Memory_Potion_HM_Icon.png,"Jobberknoll feathers, Stewed Mandrake, Powdered Sage, Galanthus Nivalis, Alihotsy, Peppermint, Eel eyes",,,,Two minutes and fifteen seconds,https://harrypotter.fandom.com/wiki/Memory_Potion
Moonseed Poison,moonseed-poison,Silver in colour,,Poisonous,https://static.wikia.nocookie.net/harrypotter/images/6/6b/Moonseed_Poison.JPG,Moonseed,,,,,https://harrypotter.fandom.com/wiki/Moonseed_Poison
Mopsus Potion,mopsus-potion,,,"Gives seer-like powers (possibly), Gives telekinetic powers (possibly)",https://static.wikia.nocookie.net/harrypotter/images/4/4a/MopsusPotion.png,,,,,,https://harrypotter.fandom.com/wiki/Mopsus_Potion
Mouth Itching Antidote,mouth-itching-antidote,Pale green in colour,,Cured mouth itching,https://static.wikia.nocookie.net/harrypotter/images/f/fa/Mouth_Itching_Antidote.jpg,,,,,,https://harrypotter.fandom.com/wiki/Mouth_Itching_Antidote
Mrs Skower's All-Purpose Magical Mess Remover,mrs-scower-s-all-purpose-magical-mess-remover,Strong acrid odour,,Cleans stains,https://static.wikia.nocookie.net/harrypotter/images/5/53/Mrs_Scower%27s_All_Purpose_Magical_Mess_Remover.jpg,,Mrs Skower (presumably) (after 1492),,,,https://harrypotter.fandom.com/wiki/Mrs_Scower's_All-Purpose_Magical_Mess_Remover
